opt_max_torque:0.03
opt_max_velocity:5.300000000000001
max_torque,max_velocity,error(col incr : max_torque incr | row incr : max_velocity incr)
0.020000000000000004,1.0,0.402552,0.39372334,0.385317,0.3768387,0.36847207,0.35994148,0.35185787,0.34395242,0.336282,0.32919192,0.32764935,0.3276786,0.32777256,0.32767716,0.32761252,0.32814187,0.3298108,0.3327191,0.3357071,0.33920524,0.342535,0.3456747,0.34850624,0.35057983,0.35298288,0.35497102,0.3561088,0.35655418,0.35667488,0.35640183,0.3558024,0.35460666,0.35336328,0.3522808,0.35158023,0.35128427,0.35109562,0.35099998,0.3506989,0.35032424,0.3498436,0.34899968,0.34668624,0.34407824,0.34056747,0.3381897,0.3366908,0.3357709,0.3369771,0.33885324,0.34240848,0.36015376,0.35998195,0.35665974,0.347679,0.33758563,0.33946362,0.34597135,0.39650702,0.3674691,0.37289342,0.37294284,0.38750482,0.39222103,0.4045995,0.43559307,0.43027973,0.39994317,0.41201738,0.4097937,0.3690202,0.3898149,0.43139783,0.42538697,0.41546983,0.40514863,0.3998274,0.39624083,0.3977612,0.39956626,0.40111238,0.4041353,0.40735072,0.41038582,0.4135012,0.41601002,0.41964474,0.42940587,0.4388261,0.44646934,0.45146883,0.45525497,0.45924363,0.46320933,0.46709827,0.47084582,0.47397724,0.47630736,0.47772542,0.47846708,0.4785295
0.022000000000000002,1.1,0.402552,0.3936582,0.38527337,0.37687397,0.3686067,0.36020413,0.35236973,0.34467548,0.3370855,0.33000487,0.3282385,0.32843655,0.32881346,0.3291782,0.32983682,0.33177373,0.33536282,0.34002033,0.34523502,0.350535,0.35232532,0.34557456,0.33567274,0.32946494,0.3276989,0.3254114,0.32300648,0.3203417,0.31650564,0.3115116,0.3067472,0.30117795,0.29525128,0.2869174,0.27816576,0.27035,0.26394138,0.25959617,0.2583814,0.25771904,0.25729796,0.2575324,0.2576228,0.25781053,0.25738743,0.25713047,0.27022803,0.2881605,0.29527047,0.30001032,0.30593264,0.30284727,0.31872094,0.32045135,0.3207314,0.3236193,0.3273249,0.3402119,0.3411699,0.33568665,0.34146976,0.3748743,0.3684925,0.365772,0.3632288,0.36512256,0.3682407,0.37154984,0.3746654,0.37963393,0.38927415,0.3862347,0.38236386,0.37618247,0.37100878,0.37115562,0.37628335,0.37637082,0.37338316,0.3705682,0.3676395,0.36635906,0.3663118,0.36578423,0.36521652,0.36428466,0.36362875,0.3632603,0.36441255,0.36495662,0.36603898,0.3677126,0.3706233,0.37381127,0.37747782,0.3809054,0.38391197,0.3874717,0.39053237,0.39264634,0.3947555
0.024,1.2,0.402552,0.3936649,0.38525853,0.3768792,0.3685887,0.36027333,0.352537,0.3450346,0.3377112,0.3308524,0.32904965,0.3293242,0.32968593,0.3302165,0.3309834,0.3328037,0.3359908,0.3403367,0.34566855,0.351675,0.35450187,0.34900233,0.34105733,0.33799008,0.33729535,0.3364867,0.33536202,0.33369827,0.3310466,0.32723948,0.32243478,0.3165144,0.30958632,0.30355197,0.28727624,0.2647391,0.24377598,0.22852944,0.21919121,0.2136063,0.21324472,0.2166759,0.2241053,0.23448364,0.24878472,0.265133,0.28459594,0.301205,0.30621323,0.29273072,0.2861345,0.29079884,0.29546797,0.3091261,0.34446093,0.35436124,0.3567867,0.37211612,0.37977576,0.36873004,0.36346185,0.37320197,0.38425463,0.3895619,0.39233655,0.39580387,0.3984269,0.40195626,0.40363896,0.3962725,0.40500328,0.41477498,0.41315475,0.42198834,0.42277646,0.4155215,0.4124211,0.41259846,0.41462773,0.4202873,0.41966325,0.41924942,0.41870278,0.41811442,0.41798195,0.41768458,0.41784677,0.41801265,0.41857433,0.41917285,0.41998714,0.42066684,0.42090237,0.42037308,0.4189509,0.41642502,0.4134145,0.40947545,0.40382525,0.39549282,0.389429
0.026000000000000002,1.3,0.402552,0.39367324,0.38524857,0.3768838,0.3685583,0.36028647,0.35253647,0.3451518,0.33792397,0.33126023,0.32964194,0.3302379,0.33085376,0.3312825,0.33184445,0.33332002,0.33609027,0.34012792,0.3453825,0.35140473,0.35378405,0.34825873,0.34327874,0.34248623,0.34266162,0.34265032,0.34095398,0.33797932,0.33411103,0.3287958,0.32187513,0.31168804,0.2876976,0.25007963,0.22156928,0.2121343,0.20260292,0.19296639,0.18318817,0.17354,0.16438398,0.15549909,0.14681299,0.1389266,0.13177457,0.12503411,0.1296535,0.13507533,0.14143978,0.15023397,0.16375689,0.18246193,0.20718957,0.2401557,0.28446254,0.32633892,0.36932132,0.40515393,0.41517097,0.39018166,0.37623435,0.40107614,0.4334771,0.46070617,0.48850927,0.4995557,0.50642496,0.503086,0.46075606,0.4226883,0.36533692,0.3610216,0.42824468,0.4505972,0.49023664,0.5335345,0.54696834,0.555116,0.5630222,0.5698928,0.5803245,0.59219855,0.6022018,0.6115368,0.6208916,0.6311052,0.64125854,0.65186346,0.66125953,0.6632293,0.66331375,0.66301423,0.66309685,0.6634789,0.6706146,0.6800778,0.6893458,0.69742906,0.70116353,0.70535225,0.70882034
0.028000000000000004,1.4000000000000001,0.402552,0.39368448,0.38528445,0.3769445,0.36866572,0.36041903,0.35266745,0.3452582,0.33802757,0.3313015,0.32981414,0.33072957,0.3317474,0.33250454,0.33292934,0.3340074,0.33641228,0.33983776,0.344694,0.3506671,0.35262397,0.3479752,0.34563324,0.34596834,0.34613746,0.3442387,0.34085733,0.3362259,0.32977912,0.32137465,0.30894467,0.28750545,0.25708738,0.23389795,0.22434092,0.21479183,0.20527826,0.19600521,0.18681364,0.17732832,0.16806464,0.15901849,0.15036473,0.14217708,0.13484493,0.12806268,0.121856116,0.11654966,0.112204865,0.11216226,0.117443636,0.12277229,0.12809041,0.1338049,0.13890728,0.14266407,0.14512226,0.14915399,0.16127677,0.18014,0.20674244,0.25354502,0.3146155,0.3850985,0.4446842,0.49894837,0.54067755,0.58080107,0.6087361,0.6134532,0.5784725,0.5067593,0.46603003,0.4692995,0.49559018,0.54185385,0.5604157,0.56014174,0.5598817,0.56113833,0.5633524,0.56646204,0.5707751,0.580406,0.58961684,0.59862375,0.60723054,0.61440235,0.6212325,0.6268783,0.6310553,0.6348067,0.6365191,0.63796353,0.63895583,0.63656044,0.6325602,0.62659115,0.61759377,0.60622454,0.59284234
0.03,1.5,0.402552,0.3936869,0.38529137,0.37693328,0.36866367,0.36038116,0.35262814,0.34516898,0.33807442,0.33151355,0.33005303,0.33096412,0.33202502,0.33313304,0.33402798,0.33494854,0.33685485,0.33980674,0.34423873,0.34990042,0.35149696,0.34832042,0.34779632,0.34809858,0.34648034,0.34332258,0.33836547,0.3318228,0.3230471,0.31102085,0.29333213,0.26976717,0.2453907,0.23556013,0.22580065,0.21610385,0.20649755,0.19708252,0.18797962,0.17897095,0.17026177,0.16156714,0.15283561,0.14444572,0.13689123,0.12994556,0.12355178,0.11791544,0.11330424,0.10990837,0.107528925,0.10579519,0.10474344,0.104249656,0.10642406,0.11183012,0.11714013,0.12213289,0.12670779,0.13065432,0.13374467,0.13522772,0.13588412,0.13756078,0.14142732,0.1546666,0.1719342,0.20040123,0.24480397,0.29251269,0.34158567,0.38726735,0.42220438,0.45777074,0.49203175,0.52358294,0.55051196,0.5522428,0.55072874,0.54874194,0.5466429,0.5448004,0.54271394,0.54040956,0.5384356,0.53612757,0.53343195,0.53093946,0.52676016,0.52225435,0.5165283,0.5085035,0.49979955,0.49036893,0.4782802,0.46470794,0.45012328,0.43381366,0.4168211,0.39920217,0.3802605
0.032,1.6,0.402552,0.39368913,0.3852977,0.37692124,0.36866212,0.36034432,0.35277325,0.34536678,0.33818105,0.3314156,0.33003846,0.33117458,0.33244705,0.33356473,0.3345121,0.33573732,0.3374722,0.34007213,0.34393778,0.3493492,0.3507966,0.34901956,0.34926453,0.34828335,0.3455507,0.3410192,0.33471462,0.32665414,0.31597137,0.30139366,0.28238264,0.26078176,0.24661171,0.23669796,0.22682934,0.21703318,0.207329,0.1978059,0.18862166,0.17959301,0.17094225,0.16276862,0.15464436,0.1464424,0.13871263,0.13161972,0.1250483,0.1192518,0.1144005,0.110749215,0.10818388,0.106374815,0.10537544,0.105134346,0.105158694,0.10572179,0.10623173,0.10674462,0.10747034,0.10839185,0.11254625,0.11692745,0.120892465,0.124474965,0.12725863,0.12927012,0.13065365,0.13174751,0.13234586,0.13329701,0.13829343,0.14885359,0.16227072,0.17931753,0.19923925,0.22283182,0.23973145,0.2554551,0.26194707,0.26438794,0.26586086,0.26695132,0.26754132,0.26818222,0.26791227,0.26720974,0.26572043,0.26292703,0.25872523,0.2535787,0.24712686,0.23988348,0.23250663,0.22881755,0.23487984,0.24095905,0.24720708,0.25353646,0.26003677,0.26648757,0.2728534
0.034,1.7000000000000002,0.402552,0.39369002,0.3853029,0.3769104,0.36866078,0.360484,0.35274002,0.3453248,0.33809462,0.33147854,0.33014983,0.3312202,0.3324729,0.33402923,0.3351081,0.3361988,0.33795494,0.34039113,0.34406677,0.34895328,0.35036623,0.34982124,0.34967127,0.34767175,0.3437308,0.33835542,0.33117813,0.32194167,0.3097635,0.29420516,0.27576783,0.25745836,0.24750136,0.23753382,0.2275933,0.21773905,0.20797485,0.19836162,0.18908793,0.18002333,0.17131406,0.16309841,0.1551544,0.14757197,0.14022338,0.1332028,0.12648918,0.120526284,0.11551774,0.11159767,0.10886083,0.106930114,0.105781056,0.10561408,0.10576668,0.10654772,0.10722893,0.10772031,0.1082046,0.10901554,0.10992804,0.111635774,0.113560125,0.115575284,0.11780559,0.120085515,0.122634314,0.12547536,0.12832808,0.13111004,0.13381186,0.1364476,0.1390031,0.14152965,0.14418574,0.14770585,0.15131384,0.15473974,0.1579426,0.16115977,0.16427317,0.16793877,0.17203332,0.17623635,0.18048224,0.18508385,0.18984692,0.1948065,0.19989873,0.20507601,0.21067917,0.21633457,0.22216502,0.2279909,0.23380676,0.23986818,0.24611539,0.2523344,0.25877792,0.26516208,0.2713554
0.036,1.7999999999999998,0.402552,0.39369065,0.3853081,0.37689948,0.3687646,0.360481,0.3526891,0.34528348,0.3383071,0.33150047,0.33010438,0.33120015,0.33272168,0.33406723,0.33533627,0.33696458,0.33839718,0.34052354,0.3440591,0.34889042,0.35016936,0.3501994,0.34926185,0.34660298,0.34188148,0.33597508,0.32784817,0.31782174,0.30491066,0.28934348,0.27196234,0.2581115,0.24816751,0.2381609,0.22818059,0.21828645,0.2084768,0.19880962,0.18946138,0.18035789,0.1715966,0.1633478,0.15538035,0.14774752,0.14072567,0.13424379,0.12776594,0.1218082,0.11662882,0.112469465,0.10957136,0.107530825,0.10626779,0.10599471,0.1061073,0.10699729,0.107894175,0.10863188,0.109161854,0.1097501,0.11053546,0.11195977,0.11379693,0.11560867,0.11764464,0.1198706,0.122250624,0.12500478,0.12777999,0.13051093,0.13317749,0.1357827,0.13835074,0.14090914,0.14373499,0.14678508,0.15004215,0.15328181,0.15657863,0.16023186,0.16413756,0.16827618,0.17229426,0.17652586,0.18098077,0.18575661,0.19073799,0.19585396,0.2010708,0.20648894,0.21226674,0.21824121,0.22431292,0.2304639,0.23671152,0.2431405,0.24988955,0.25678957,0.26346558,0.26985368,0.27599955
0.038000000000000006,1.9,0.402552,0.39369142,0.38531414,0.37688828,0.36875123,0.36047804,0.35263774,0.34548146,0.3382641,0.33138257,0.3301298,0.33128273,0.33266276,0.3343243,0.33562642,0.3369218,0.33915326,0.34090343,0.34394446,0.34878236,0.35042477,0.3501612,0.34860078,0.34534848,0.34025443,0.33366793,0.3251177,0.31447592,0.3013575,0.28598735,0.2695879,0.25861406,0.24867147,0.23864166,0.22864349,0.21871711,0.20887804,0.19916397,0.18976533,0.18062155,0.17181891,0.16354813,0.15556447,0.14791118,0.14081949,0.13440967,0.12832168,0.122785464,0.11765433,0.11339058,0.11032223,0.10817465,0.10680416,0.10640016,0.106467955,0.107282326,0.10825572,0.109186344,0.10993578,0.110550776,0.11126345,0.112363555,0.11413661,0.115898065,0.1177064,0.119865924,0.12218079,0.12480506,0.12755848,0.13026452,0.13292341,0.13553862,0.1390382,0.1441513,0.1489744,0.1529204,0.15631895,0.15888318,0.16082613,0.16220896,0.16468081,0.168777,0.17288963,0.17724064,0.18182373,0.18665859,0.19174248,0.19701628,0.20240286,0.20796393,0.21398762,0.22022738,0.226512,0.23285197,0.23938647,0.24625967,0.25336784,0.26035157,0.26706508,0.2734707,0.27961025
0.04000000000000001,2.0,0.402552,0.3936926,0.38532057,0.37694743,0.3687383,0.3604755,0.3527519,0.34542954,0.33822358,0.3315142,0.3300941,0.3312273,0.33282697,0.334339,0.33566085,0.33746493,0.33913028,0.34138444,0.34433532,0.3484543,0.35056758,0.3498634,0.3479395,0.3439847,0.33879182,0.33159855,0.3228228,0.31180704,0.2986005,0.28370976,0.268787,0.25899434,0.24905933,0.2390113,0.2289984,0.21905258,0.20918435,0.1994371,0.19000094,0.18082845,0.1719942,0.1636984,0.15570047,0.14803728,0.14092062,0.13446078,0.12836577,0.12298701,0.11828507,0.11422122,0.111109845,0.10879831,0.1073367,0.106824405,0.10684385,0.10758218,0.108545445,0.10948396,0.11039348,0.1111861,0.111945316,0.11293635,0.114522636,0.116265945,0.11803875,0.120019086,0.122294195,0.124787666,0.12751408,0.13343026,0.1415867,0.14914566,0.15576494,0.16144909,0.16609104,0.16993563,0.1732154,0.17566484,0.17712961,0.17757063,0.17720447,0.17564344,0.17379445,0.17787047,0.18253696,0.1874868,0.19266073,0.19797556,0.20348337,0.20915686,0.21537289,0.22168474,0.22803491,0.2346856,0.241474,0.24863523,0.25585076,0.2628438,0.26955906,0.275963,0.2820234
0.042,2.1,0.402552,0.39369458,0.3853276,0.37695247,0.3687256,0.3604732,0.35277203,0.34537876,0.33818015,0.33149773,0.33004037,0.3312749,0.3327823,0.3342618,0.33600008,0.33728608,0.33982694,0.34146103,0.34439713,0.34898648,0.3502952,0.34958184,0.3470225,0.34284726,0.3372081,0.3299421,0.32081646,0.309711,0.29664916,0.2822133,0.2690686,0.25928378,0.24934556,0.23929322,0.2292738,0.21930721,0.20942377,0.1996533,0.19018151,0.18097858,0.17211784,0.1638048,0.15579963,0.14812686,0.14098974,0.13451108,0.1283849,0.12299058,0.118304215,0.1145222,0.11164998,0.109373294,0.10786107,0.10723467,0.107227534,0.107876204,0.108828574,0.109754525,0.11086277,0.11213946,0.11373067,0.115649454,0.11794452,0.120536424,0.1229433,0.12554994,0.12850034,0.13159141,0.13794355,0.14723432,0.15594777,0.16395345,0.17098121,0.17699997,0.18179786,0.18578346,0.18851382,0.19075736,0.19205692,0.19215529,0.19148749,0.18963937,0.1870434,0.18470941,0.1831308,0.18813986,0.19339079,0.19878906,0.20435692,0.21021736,0.21650738,0.22285092,0.22942692,0.23618145,0.24317859,0.25036657,0.25760415,0.26464298,0.2714487,0.27784225,0.2838934
